Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:12650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
12650000;2;01/07/1988;;1;1;108,441;28,104;65,167;1;30;1;1;1;;0;108,441;106,473;104,523;102,59;100,673;96,892;93,179;89,535;85,959;82,452;79,015;75,646;72,348;69,118;65,958;62,869;59,849;56,9;54,021;51,212;48,475;45,809;43,214;40,691;38,239;35,86;33,553;31,319;29,157;28,104;28,104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1988;;1;1;514,428;111,424;210,487;1;30;1;1;1;;0;514,428;500,097;427,533;372,654;338,052;305,047;272,12;246,768;228,174;212,979;199,595;187,9;179,036;172,828;165,515;160,723;155,997;151,338;146,746;143,346;139,983;135,559;131,201;126,911;122,688;119,565;117,504;115,461;113,434;111,424;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1988;;1;1;995,117;180,29;355,948;1;19;1;1;1;;0;995,117;708,401;475,974;390,551;358,622;376,202;346,553;314,78;289,146;264,542;242,416;226,772;217,074;208,92;203,567;198,279;193,057;187,9;180,29;184,076;198,279;199,595;203,567;334,68;528,95;575,832;543,663;512,369;481,952;450,478;442,767;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1988;;1;1;1023,451;468,059;734,674;30;23;1;1;1;;0;597,763;584,558;599,977;593,346;620,081;656,591;744,789;759,585;792,114;843,416;853,858;931,378;1006,406;961,614;950,566;797,176;757,109;739,887;689,346;588,944;526,864;485,957;468,059;638,213;682,264;686,981;744,789;794,643;920,497;1023,451;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1988;;1;1;1185,979;392,363;701,836;17;7;1;1;1;;0;754,638;554,289;470,032;456,303;539,44;489,977;392,363;399,648;406,997;418,139;431,317;524,781;562,86;869,636;1081,243;1152,57;1185,979;1170,737;1149,555;1092,981;1012,072;701,226;722,853;802,253;742,336;682,264;663,547;635,933;582,371;552,156;556,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1988;;1;1;1653,895;848,629;1153,597;14;7;1;1;1;;0;1282,555;1260,436;1081,243;969,939;888,215;851,242;848,629;885,55;945,065;1046,388;1292,091;1479,584;1583,071;1653,895;1604,164;1449,183;1340,268;1366,302;1247,878;1152,57;1087,105;1084,172;1069,565;1057,946;1046,388;1034,889;1012,072;961,614;872,279;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
12650000;2;01/01/1988;;1;1;1565,594;298,638;634,679;29;18;1;1;1;;0;440,849;388,744;355,154;338,052;327,983;316,417;316,417;326,318;326,318;309,896;306,659;313,148;306,659;301,835;321,349;321,349;303,439;298,638;311,52;406,997;665,873;843,416;995,117;956,083;1017,754;1170,737;1432,423;1534,366;1565,594;1486,381;1369,573;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/10/1987;;1;1;314,78;14,909;68,538;28;1;1;1;1;;0;14,909;14,909;14,909;14,909;23,59;26,558;25,55;25,55;24,561;24,561;32,987;32,987;30,771;26,558;25,55;29,69;34,123;31,87;31,87;32,987;32,987;34,123;34,123;40,071;60,597;99,722;235,244;314,78;308,275;249,69;195,66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1987;;1;1;16,495;12,673;14,212;1;5;1;1;1;;0;16,495;14,909;14,145;13,399;12,673;13,399;14,909;15,693;15,693;14,909;14,909;14,145;14,145;14,145;14,145;13,399;13,399;13,399;12,673;12,673;12,673;12,673;14,145;14,145;14,909;14,909;14,909;14,909;14,909;14,909;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1987;;1;1;51,908;16,495;28,024;11;27;1;1;1;;0;34,123;30,771;28,628;27,584;28,628;34,123;41,315;40,071;36,448;43,856;51,908;49,153;36,448;30,771;28,628;27,584;25,55;24,561;22,638;21,705;20,79;19,893;19,893;19,016;18,157;17,317;16,495;16,495;18,157;19,893;18,157;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1987;;1;1;92,262;35,277;75,198;6;31;1;1;1;;0;82,452;83,323;86,847;86,847;88,634;92,262;90,439;86,847;85,076;85,076;85,076;92,262;88,634;86,847;85,076;83,323;81,587;82,452;82,452;79,868;74,815;69,919;66,742;68,322;68,322;59,105;49,153;45,153;41,315;37,638;35,277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1987;;1;1;127,977;82,452;97,884;1;30;1;1;1;;0;127,977;123,737;119,565;115,461;109,431;105,496;101,629;109,431;103,554;99,722;97,831;94,101;88,634;86,847;94,101;99,722;94,101;92,262;88,634;86,847;85,076;86,847;103,554;99,722;94,101;90,439;86,847;85,076;83,323;82,452;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1987;;1;1;677,561;132,284;275,686;1;31;1;1;1;;0;677,561;569,329;416,272;381,553;339,745;360,363;351,702;341,441;351,702;324,658;286,014;238,101;218,447;252,628;249,69;223,981;207,576;202,239;210,269;207,576;238,101;270,596;273,647;246,768;207,576;179,036;159,535;147,888;143,346;136,658;132,284;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1987;;1;1;1107,738;442,767;686,543;24;16;1;1;1;;0;565,012;608,874;691,714;789,589;815,012;730,13;701,226;682,264;654,28;645,076;661,224;645,076;595,553;522,703;450,478;442,767;535,232;701,226;794,643;715,609;730,13;677,561;846,021;1107,738;969,939;815,012;686,981;631,384;547,902;635,933;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1987;;1;1;1037,758;514,428;668,829;14;20;1;1;1;;0;794,643;784,55;759,585;730,13;672,874;613,345;543,663;686,981;645,076;622,334;622,334;820,142;1032,024;1037,758;835,624;749,706;631,384;556,426;522,703;514,428;547,902;672,874;725,275;617,831;556,426;547,902;535,232;526,864;518,558;626,851;682,264;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1987;;1;1;1222,94;276,715;618,363;13;20;1;1;1;;0;779,527;725,275;658,906;640,496;631,384;613,345;535,232;514,428;531,04;617,831;1078,318;1210,56;1222,94;1192,102;809,897;552,156;438,935;362,107;308,275;276,715;305,047;282,898;281,346;427,533;386,94;502,132;654,28;774,518;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1987;;1;1;1579,568;552,156;1018,229;22;8;1;1;1;;0;920,497;804,797;677,561;617,831;569,329;560,711;560,711;552,156;560,711;569,329;861,73;1210,56;1343,509;1482,981;1369,573;1113,667;1055,051;925,93;1014,911;1216,743;1537,821;1579,568;1496,603;1317,681;1078,318;1060,845;1026,305;1090,041;1254,149;1137,533;997,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1986;;1;1;1185,979;358,622;779,358;23;17;1;1;1;;0;635,933;663,547;1055,051;925,93;1020,601;1107,738;888,215;640,496;617,831;386,94;390,551;696,463;815,012;552,156;458,253;390,551;358,622;365,607;372,654;578,008;901,6;1066,655;1185,979;1179,871;1167,7;1137,533;1009,237;953,323;872,279;882,888;882,888;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1986;;1;1;1173,778;103,554;346,909;26;2;1;1;1;;0;107,455;103,554;107,455;119,565;147,888;186,622;196,967;221,206;270,596;314,78;355,154;435,118;372,654;258,552;226,772;210,269;196,967;171,598;202,239;186,622;159,535;223,981;383,345;261,539;622,334;1173,778;915,079;784,55;794,643;696,463;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1986;;1;1;255,582;107,455;162,213;12;21;1;1;1;;0;117,504;109,431;132,284;161,915;186,622;221,206;215,705;207,576;202,239;184,076;246,768;255,582;212,979;204,899;196,967;154,826;145,608;136,658;121,643;109,431;107,455;111,424;109,431;143,346;191,761;204,899;171,598;134,463;113,434;109,431;107,455;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1986;;1;1;130,122;43,214;78,764;29;25;1;1;1;;0;45,153;62,107;79,868;81,587;76,482;60,597;94,101;115,461;103,554;99,722;94,101;88,634;85,076;81,587;79,868;76,482;74,815;73,166;74,815;76,482;74,815;73,166;63,634;53,312;43,214;46,469;47,802;85,076;130,122;121,643;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1986;;1;1;68,322;32,987;39,023;30;9;1;1;1;;0;41,315;40,071;37,638;36,448;35,277;34,123;34,123;34,123;32,987;32,987;34,123;35,277;34,123;36,448;51,908;38,239;35,277;38,239;38,239;42,577;40,071;38,846;38,846;35,277;34,123;34,123;36,448;38,846;37,638;68,322;63,634;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1986;;1;1;81,587;41,315;58,786;1;31;1;1;1;;0;81,587;78,166;76,482;74,815;71,534;71,534;69,919;66,742;65,179;63,634;62,107;62,107;62,107;63,634;62,107;60,597;59,105;57,63;56,173;53,312;51,908;50,521;49,153;47,802;46,469;45,153;43,856;42,577;42,577;42,577;41,315;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1986;;1;1;215,705;88,634;134,169;1;30;1;1;1;;0;215,705;215,705;210,269;202,239;191,761;181,548;171,598;164,311;154,826;147,888;141,1;134,463;127,977;121,643;117,504;121,643;117,504;113,434;109,431;105,496;101,629;100,673;95,957;92,262;97,831;94,101;99,722;95,957;92,262;88,634;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1986;;1;1;372,654;202,239;276,312;5;31;1;1;1;;0;282,898;276,715;338,052;318,057;372,654;369,123;308,275;295,458;289,146;298,638;311,52;292,294;276,715;258,552;252,628;246,768;245,314;232,404;226,772;226,772;215,705;232,404;267,561;246,768;279,798;344,845;338,052;276,715;235,244;207,576;202,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1986;;1;1;1971,167;351,702;759,416;1;30;1;1;1;;0;1971,167;1901,789;1429,082;1078,318;1060,845;953,323;986,691;939,579;915,079;958,846;1009,237;942,32;804,797;696,463;640,496;622,334;591,143;473,99;438,935;427,533;458,253;435,118;423,763;390,551;369,123;383,345;372,654;372,654;383,345;351,702;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1986;;1;1;2033,821;658,906;1298,778;30;12;1;1;1;;0;1551,678;1524,023;1537,821;1551,678;1551,678;1198,24;975,508;958,846;1055,051;1020,601;815,012;658,906;915,079;1055,051;1014,911;1078,318;904,288;969,939;1298,466;1469,418;1537,821;1565,594;1600,64;1565,594;1503,436;1337,03;1330,566;1317,681;1363,035;2033,821;2002,378;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1986;;1;1;1707,972;547,902;1283,579;15;2;1;1;1;;0;578,008;547,902;1014,911;1210,56;1113,667;1496,603;1455,913;1496,603;1496,603;1517,146;1517,146;1636,052;1664,645;1664,645;1707,972;1671,829;1429,082;1055,051;809,897;779,527;975,508;1143,536;1279,384;1254,149;1235,379;1235,379;1429,082;1524,023;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1986;;1;1;1330,566;276,715;743,426;3;18;1;1;1;;0;827,866;1314,47;1330,566;1317,681;1034,889;588,944;794,643;846,021;835,624;679,911;552,156;645,076;496,037;401,48;383,345;349,982;298,638;276,715;295,458;333;324,658;425,646;620,081;613,345;668,203;1110,701;1204,393;1173,778;1273,053;1189,039;840,815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1985;;1;1;1257,291;143,346;535,485;28;23;1;1;1;;0;909,676;586,749;374,426;273,647;238,101;228,174;239,535;228,174;221,206;215,705;278,254;843,416;1043,508;906,98;635,933;421,885;321,349;267,561;243,863;198,279;154,826;152,497;143,346;236,671;896,235;1125,57;1226,044;1257,291;1241,621;882,888;606,644;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1985;;1;1;1192,102;223,981;516,892;17;12;1;1;1;;0;233,822;229,58;333;412,551;381,553;444,689;379,766;338,052;275,179;272,12;273,647;223,981;336,364;531,04;782,037;1009,237;1192,102;983,889;677,561;640,496;470,032;401,48;427,533;369,123;309,896;282,898;341,441;915,079;1043,508;995,117;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1985;;1;1;533,134;51,212;272,846;19;2;1;1;1;;0;54,021;51,212;146,746;212,979;212,979;229,58;218,447;287,578;395,998;300,234;215,705;198,279;190,47;189,183;198,279;208,92;207,576;275,179;533,134;399,648;410,695;429,423;356,886;278,254;292,294;346,553;401,48;365,607;298,638;261,539;290,718;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1985;;1;1;125,849;16,092;48,945;22;15;1;1;1;;0;41,315;35,277;23,112;17,735;18,584;28,104;38,239;30,771;21,705;18,584;16,904;18,157;17,317;17,735;16,092;16,904;33,553;56,173;71,534;71,534;85,959;125,849;120,602;98,774;80,725;62,869;60,597;71,534;76,482;75,646;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1985;;1;1;48,475;16,495;34,266;30;23;1;1;1;;0;37,638;38,239;40,691;40,071;40,071;40,071;40,691;37,041;40,071;41,315;38,239;37,638;35,277;33,553;32,427;31,319;29,69;28,628;26,052;20,339;17,735;17,735;16,495;16,495;19,016;36,448;40,691;47,802;47,133;48,475;45,153;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1985;;1;1;79,868;38,239;58,059;1;29;1;1;1;;0;79,868;76,482;72,348;71,534;69,919;68,322;72,348;68,322;62,107;62,869;66,742;75,646;76,482;69,919;64,405;61,35;54,021;51,212;51,212;50,521;49,153;47,802;46,469;45,153;44,503;41,944;40,071;39,456;38,239;41,944;39,456;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1985;;1;1;223,981;68,322;109,486;2;24;1;1;1;;0;177,786;223,981;171,598;159,535;172,828;147,888;143,346;139,983;133,371;130,122;120,602;116,48;109,431;101,629;89,535;84,197;82,452;81,587;77,322;77,322;76,482;72,348;69,919;68,322;72,348;73,166;75,646;78,166;78,166;79,015;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1985;;1;1;462,163;122,688;316,451;3;29;1;1;1;;0;446,615;414,409;462,163;460,206;440,849;394,178;348,266;314,78;284,454;269,076;334,68;301,835;353,426;362,107;386,94;381,553;369,123;369,123;401,48;397,821;362,107;305,047;278,254;257,065;238,101;218,447;150,184;127,977;122,688;129,047;127,977;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1985;;1;1;1241,621;414,409;764,435;9;19;1;1;1;;0;663,547;843,416;1057,946;1161,637;931,378;856,478;1046,388;1101,824;1241,621;1213,65;877,576;718,02;642,784;686,981;675,216;569,329;485,957;427,533;414,409;528,95;715,609;633,656;642,784;866,997;901,6;820,142;647,371;562,86;535,232;462,163;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1985;;1;1;1285,73;403,315;814,307;22;28;1;1;1;;0;789,589;742,336;682,264;769,525;698,843;779,527;779,527;710,8;915,079;1143,536;1192,102;975,508;661,224;444,689;912,375;1176,823;1244,748;1241,621;797,176;582,371;1134,536;1285,73;1235,379;856,478;558,567;477,963;475,974;403,315;477,963;554,289;543,663;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1985;;1;1;958,846;338,052;600,669;13;7;1;1;1;;0;624,591;737,442;597,763;675,216;504,172;394,178;338,052;372,654;438,935;640,496;722,853;809,897;958,846;830,448;631,384;701,226;629,116;571,493;458,253;560,711;468,059;526,864;853,858;822,713;522,703;376,202;423,763;626,851;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1985;;1;1;1419,081;360,363;709,101;16;29;1;1;1;;0;508,263;620,081;575,832;518,558;462,163;410,695;556,426;995,117;1119,611;1017,754;820,142;651,973;732,564;1119,611;1346,754;1419,081;1385,984;1251,012;694,086;602,196;580,188;498,065;586,749;593,346;458,253;405,154;370,887;367,363;360,363;414,409;539,44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1984;;1;1;1500,017;303,439;740,725;14;20;1;1;1;;0;487,965;448,544;472,009;510,314;799,713;1092,981;874,925;537,334;533,134;772,02;1012,072;1320,897;1482,981;1500,017;1317,681;866,997;531,04;386,94;331,323;303,439;420,01;545,781;473,99;383,345;362,107;514,428;1040,631;961,614;1049,272;983,889;645,076;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1984;;1;1;978,298;210,269;485,383;28;9;1;1;1;;0;309,896;275,179;298,638;278,254;251,157;383,345;343,141;238,101;210,269;219,824;473,99;414,409;331,323;512,369;804,797;934,108;925,93;670,537;483,952;421,885;365,607;308,275;331,323;272,12;658,906;764,547;928,652;978,298;670,537;502,132;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1984;;1;1;305,047;23,112;100,257;31;10;1;1;1;;0;41,944;31,319;29,157;31,87;34,697;37,638;35,86;27,584;25,053;23,112;25,053;33,553;33,553;30,229;30,229;38,846;58,365;105,496;116,48;93,179;151,338;181,548;167,936;115,461;95,027;164,311;261,539;239,535;258,552;284,454;305,047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1984;;1;1;43,856;18,157;29,666;30;11;1;1;1;;0;34,123;40,071;41,944;38,239;35,86;32,427;30,229;26,558;22,169;19,893;18,157;21,705;23,112;24,073;26,052;29,157;34,697;35,277;30,229;26,052;24,073;22,169;20,339;18,584;22,638;38,846;35,86;34,123;39,456;43,856;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1984;;1;1;50,521;25,55;37,704;13;30;1;1;1;;0;37,638;37,041;38,846;40,691;37,638;36,448;35,277;35,277;37,638;40,691;44,503;46,469;50,521;50,521;49,153;46,469;44,503;42,577;40,691;38,846;37,041;35,277;34,123;32,427;30,771;30,771;29,157;27,584;26,052;25,55;28,628;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1984;;1;1;66,742;35,277;49,499;18;9;1;1;1;;0;40,691;41,315;43,856;45,153;44,503;41,944;39,456;37,041;35,277;37,638;40,691;48,475;56,9;60,597;59,105;63,634;65,179;66,742;65,958;64,405;61,35;60,597;57,63;51,908;50,521;47,133;44,503;43,214;41,944;39,456;37,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1984;;1;1;90,439;38,846;63,506;1;30;1;1;1;;0;90,439;85,959;83,323;87,738;88,634;85,076;82,452;76,482;71,534;65,958;64,405;62,107;62,107;73,166;74,815;66,742;59,849;59,105;57,63;54,734;49,835;47,133;46,469;49,835;48,475;45,809;44,503;41,944;40,071;38,846;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1984;;1;1;494,013;85,076;201,864;1;29;1;1;1;;0;494,013;444,689;425,646;392,363;308,275;363,855;336,364;276,715;225,374;202,239;190,47;185,347;190,47;200,915;190,47;185,347;155,997;136,658;120,602;114,445;121,643;123,737;113,434;109,431;103,554;98,774;95,027;91,348;85,076;85,959;89,535;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1984;;1;1;1090,041;210,269;586,724;28;21;1;1;1;;0;626,851;512,369;466,09;545,781;757,109;633,656;624,591;593,346;631,384;472,009;440,849;416,272;470,032;485,957;504,172;403,315;370,887;329,651;261,539;218,447;210,269;647,371;972,721;981,092;846,021;838,217;1017,754;1090,041;642,784;591,143;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1984;;1;1;1327,339;362,107;722,034;1;17;1;1;1;;0;1327,339;1063,748;934,108;1043,508;1017,754;698,843;613,345;550,027;752,17;759,585;633,656;658,906;742,336;718,02;545,781;412,551;362,107;498,065;698,843;838,217;812,452;706,005;713,203;787,068;934,108;812,452;526,864;448,544;588,944;591,143;593,346;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1984;;1;1;1650,319;774,518;1333,623;24;1;1;1;1;;0;774,518;989,496;1241,621;1314,47;1324,116;1333,796;1353,255;1356,512;1372,848;1395,874;1445,824;1455,913;1469,418;1419,081;1084,172;920,497;1095,925;1353,255;1439,116;1479,584;1479,584;1576,069;1636,052;1650,319;1636,052;1534,366;1273,053;1081,243;1189,039;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
12650000;2;01/01/1984;;1;1;1493,192;275,179;784,167;16;2;1;1;1;;0;309,896;275,179;326,318;567,169;584,558;433,216;516,491;626,851;983,889;986,691;986,691;925,93;942,32;1260,436;1343,509;1493,192;1476,192;1356,512;1189,039;1107,738;848,629;550,027;520,628;710,8;737,442;595,553;516,491;510,314;510,314;552,156;565,012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1983;;1;1;767,035;293,874;476,261;15;13;1;1;1;;0;410,695;399,648;351,702;401,48;560,711;485,957;604,418;720,434;629,116;533,134;379,766;323,002;293,874;362,107;767,035;725,275;543,663;487,965;512,369;496,037;452,416;475,974;421,885;343,141;460,206;349,982;306,659;365,607;626,851;558,567;414,409;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1983;;1;1;556,426;29,157;275,092;12;1;1;1;1;;0;29,157;89,535;206,235;314,78;383,345;376,202;309,896;214,34;200,915;254,103;477,963;556,426;470,032;369,123;329,651;313,148;289,146;243,863;211,622;202,239;181,548;135,559;113,434;105,496;174,061;376,202;442,767;329,651;292,294;260,044;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1983;;1;1;26,052;3,504;8,746;31;6;1;1;1;;0;5,712;4,768;4,113;4,113;3,905;3,504;4,113;5,961;6,473;5,469;5,469;5,961;5,961;7,005;8,128;10,941;10,941;9,642;7,556;6,736;9,642;17,317;19,016;17,735;13,034;7,005;5,469;5,469;7,005;16,904;26,052;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1983;;1;1;14,145;2,592;7,752;1;26;1;1;1;;0;14,145;13,034;11,966;10,941;10,609;10,282;9,959;10,609;11,966;12,673;10,282;8,421;7,278;6,736;6,473;6,214;7,005;7,278;6,473;5,712;5,23;4,768;3,905;3,124;2,764;2,592;3,702;5,469;6,473;6,473;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
