Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:13180000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
13180000;2;01/06/1985;;1;1;336,1;136,619;206,032;1;25;1;1;1;;0;336,1;304,891;279,039;264,868;261,393;259,665;251,129;244,421;254,523;282,649;279,039;264,868;246,088;221,779;200,42;183,117;172,089;164,082;156,298;151,232;146,264;143,816;140,19;138,994;136,619;136,619;138,994;140,19;141,393;140,19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1985;;1;1;1822,056;364,888;911,801;4;31;1;1;1;;0;831,979;1413,295;1757,628;1822,056;1587,438;1080,049;1124,45;1048,417;971,745;891,334;859,611;845,728;814,978;804,877;873,627;1013,491;971,745;1040,596;1124,45;1080,049;916,476;818,362;781,594;720,415;641,408;530,253;403,965;371,239;386,309;373,37;364,888;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1985;;1;1;3840,063;920,102;2103,277;8;30;1;1;1;;0;1460,476;1731,185;2280,787;2629,733;3193,729;3544,149;3781,429;3840,063;3773,096;3773,096;3723,326;3331,323;2140,966;1699,764;1679,004;1658,395;1233,61;975,497;1076,065;1056,273;1277,186;1413,295;1394,678;1532,963;1689,365;1816,635;1860,271;1403,969;1207,89;920,102;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1985;;1;1;3377,948;674,175;2148,917;12;26;1;1;1;;0;1056,273;1100,101;1658,395;2064,23;2305,636;2864,572;2964,722;2843,375;2878,755;3178,651;3308,153;3377,948;3178,651;2040,95;2111,257;2643,22;2878,755;3008,264;2549,658;1949,379;2318,12;2497,083;2451,607;1983,428;1330,657;674,175;692,455;791,523;818,362;1632,844;1465,244;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1985;;1;1;1465,244;650,249;982,883;14;7;1;1;1;;0;1367,024;1403,969;1068,123;1259,649;1068,123;845,728;650,249;733,052;831,979;931,029;698,612;990,592;1330,657;1465,244;1021,192;695,529;659,162;695,529;811,603;887,776;887,776;1303,761;1465,244;1140,857;912,859;828,562;761,957;804,877;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1985;;1;1;2368,454;603,915;1267,218;15;6;1;1;1;;0;1182,489;894,901;845,728;798,183;653,212;603,915;845,728;1710,2;2064,23;1904,519;1607,525;1321,656;1455,717;2040,95;2368,454;2231,563;1882,318;1380,81;1128,539;1116,299;1376,206;1250,934;1124,45;1140,857;938,355;825,154;859,611;818,362;884,226;960,539;1068,123;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1984;;1;1;2850,43;683,279;1291,075;15;4;1;1;1;;0;956,82;788,205;720,415;683,279;1036,698;1592,446;1339,695;818,362;953,11;1250,934;1281,593;2052,571;2562,903;2794,273;2850,43;2075,928;1195,15;1116,299;1357,878;1124,45;835,404;689,388;698,612;745,817;717,276;765,21;1149,113;1060,214;1357,878;1784,307;1668,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1984;;1;1;2111,257;364,888;938,219;28;8;1;1;1;;0;415,236;395,079;415,236;589,848;562,296;457,335;401,732;364,888;438,329;758,713;729,88;659,162;587,058;720,415;998,191;1339,695;1436,772;1028,928;1250,934;1403,969;1092,054;1088,044;852,653;659,162;880,684;1710,2;2040,95;2111,257;1673,838;1084,042;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1984;;1;1;517,227;72,09;166,429;30;13;1;1;1;;0;136,619;114,18;112,066;105,861;99,864;99,864;101,84;96,942;86,662;79,608;77,9;73,723;72,09;72,09;74,548;86,662;100,849;103,839;109,975;136,619;151,232;188,783;252,823;263,127;251,129;224,934;206,393;289,953;395,079;517,227;476,818;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1984;;1;1;148,736;68,889;89,781;30;12;1;1;1;;0;76,213;76,213;76,213;79,608;86,662;90,322;88,481;84,866;83,091;75,378;70,479;68,889;71,282;77,9;81,339;81,339;86,662;99,864;106,881;99,864;93,125;86,662;83,976;83,091;89,399;99,864;109,975;114,18;122,872;148,736;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1984;;1;1;88,481;71,282;77,525;1;17;1;1;1;;0;88,481;86,662;84,866;83,091;81,339;79,608;78,751;79,608;79,608;78,751;77,9;77,9;76,213;75,378;74,548;72,904;71,282;71,282;74,548;77,9;77,9;77,9;77,053;76,213;77,9;76,213;75,378;74,548;72,09;72,904;74,548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1984;;1;1;158,868;90,322;119,134;1;31;1;1;1;;0;158,868;147,497;146,264;148,736;141,393;136,619;126,228;123,985;120,664;118,479;116,318;115,246;116,318;111,017;109,975;109,975;107,906;107,906;108,938;108,938;107,906;107,906;105,861;127,359;135,441;125,104;114,18;104,848;98,884;94,071;90,322;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1984;;1;1;308,694;148,736;194,4;11;24;1;1;1;;0;197,472;194,55;194,55;196,008;209,418;242,761;232,938;212,469;194,55;224,934;308,694;261,393;241,107;221,779;203,393;185,937;181,717;172,089;168,057;162,769;160,162;156,298;151,232;148,736;151,232;151,232;153,753;176,178;200,42;176,178;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1984;;1;1;1720,673;203,393;697,855;1;31;1;1;1;;0;1720,673;1648,146;1537,869;1408,627;1321,656;1233,61;1144,981;968,001;804,877;758,713;711,023;680,237;695,529;717,276;680,237;618,178;565,016;499,31;426,691;386,309;381,967;350,32;308,694;289,953;289,953;297,367;275,455;256,231;234,558;218,649;203,393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1984;;1;1;2158,909;1312,69;1669,414;8;21;1;1;1;;0;1582,44;1747,022;1537,869;1552,643;1597,463;1653,266;1795,045;2158,909;2146,937;2087,666;1983,428;1773,607;1567,5;1432,058;1547,709;1592,446;1537,869;1498,879;1441,494;1362,446;1312,69;1408,627;1518,3;1557,586;1658,395;1752,32;1816,635;1843,836;1838,377;1778,952;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1984;;1;1;3354,588;1335,172;1760,857;1;14;1;1;1;;0;3354,588;3074,28;2808,251;2549,658;2318,12;2075,928;1789,671;1627,761;1547,709;1503,72;1413,295;1385,424;1348,769;1335,172;1367,024;1417,973;1470,022;1518,3;1587,438;1627,761;1784,307;1966,36;1816,635;1752,32;1648,146;1494,046;1362,446;1339,695;1394,678;1422,659;1484,409;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1984;;1;1;4097,391;1617,625;2896,119;26;1;1;1;1;;0;1617,625;1966,36;2081,792;2305,636;2445,151;2582,845;2711,269;2752,587;2822,27;2871,658;2745,675;2629,733;2464,55;2400,236;2562,903;2738,773;2766,441;2766,441;2850,43;2921,552;3022,861;3201,283;3464,42;3723,326;3924,748;4097,391;3993,281;3882,27;3673,943;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
13180000;2;01/01/1984;;1;1;4053,82;584,275;1910,153;16;1;1;1;1;;0;584,275;598,265;791,523;931,029;1225,001;1417,973;1479,604;1720,673;1921,269;2201,118;2387,493;2677,117;2850,43;3081,667;3201,283;4053,82;3840,063;3015,558;2510,166;2225,454;1811,223;1627,761;1484,409;2058,396;2081,792;1455,717;1246,589;1028,928;1084,042;1259,649;1362,446;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1983;;1;1;1339,695;304,891;632,618;8;1;1;1;1;;0;304,891;388,49;462,161;701,703;949,409;1124,45;1317,169;1339,695;1207,89;873,627;704,801;674,175;609,597;431,324;388,49;415,236;464,585;496,78;538,16;601,086;606,752;589,848;559,583;540,811;519,817;479,287;447,773;410,706;403,965;499,31;559,583;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1983;;1;1;438,329;100,849;268,65;6;1;1;1;1;;0;100,849;111,017;112,066;215,546;371,239;438,329;344,184;268,37;254,523;244,421;247,762;249,442;254,523;259,665;263,127;264,868;271,899;282,649;286,288;291,796;289,953;288,117;286,288;295,503;304,891;314,452;304,891;295,503;273,673;273,673;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1983;;1;1;96,942;48,827;66,983;31;3;1;1;1;;0;54,147;52,114;48,827;48,827;50,784;52,114;53,465;55,528;52,787;50,784;50,127;56,226;61,997;64,247;61,257;61,257;61,997;63,492;65,773;68,102;70,479;72,09;72,904;78,751;86,662;89,399;90,322;93,125;95,979;95,979;96,942;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1983;;1;1;72,904;48,185;61,537;23;27;1;1;1;;0;60,523;61,997;62,742;64,247;65,773;65,773;64,247;62,742;61,257;61,997;64,247;63,492;61,257;59,794;58,351;59,07;63,492;70,479;69,681;65,007;65,007;70,479;72,904;61,997;55,528;51,447;48,185;48,827;52,114;53,465;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1983;;1;1;95,979;54,835;76,791;9;30;1;1;1;;0;95,022;94,071;92,185;89,399;86,662;87,569;92,185;93,125;95,979;95,022;93,125;91,251;86,662;82,212;76,213;73,723;72,09;71,282;70,479;69,681;68,102;66,544;65,773;63,492;62,742;60,523;59,07;57,638;56,226;54,835;57,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1983;;1;1;201,903;91,251;125,436;7;26;1;1;1;;0;196,008;191,654;191,654;187,357;190,215;196,008;201,903;190,215;165,401;138,994;119,569;108,938;96,942;93,125;93,125;97,91;99,864;99,864;95,979;93,125;92,185;93,125;94,071;96,942;92,185;91,251;93,125;95,979;97,91;96,942;96,942;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1983;;1;1;711,023;217,094;368,76;1;30;1;1;1;;0;711,023;662,149;647,294;565,016;486,739;417,513;379,807;377,654;371,239;364,888;377,654;438,329;426,691;450,152;450,152;340,128;342,152;320,272;270,131;270,131;254,523;246,088;244,421;249,442;256,231;249,442;231,324;223,353;221,779;217,094;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1983;;1;1;742,614;302,999;479,18;31;15;1;1;1;;0;567,744;635,553;659,162;632,638;587,058;540,811;509,502;479,287;438,329;401,732;375,509;352,38;334,097;322,226;302,999;330,112;392,875;474,356;433,652;379,807;366,998;340,128;310,607;316,385;474,356;565,016;589,848;650,249;659,162;689,388;742,614;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1983;;1;1;971,745;386,309;616,477;14;6;1;1;1;;0;621,055;459,745;395,079;390,679;392,875;386,309;408,452;481,763;565,016;626,83;704,801;798,183;909,251;971,745;898,475;794,849;668,146;573,224;641,408;638,477;589,848;512,07;538,16;680,237;775,016;717,276;632,638;589,848;575,975;556,878;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1983;;1;1;2336,921;635,553;1258,535;23;5;1;1;1;;0;680,237;668,146;683,279;680,237;635,553;635,553;749,029;775,016;714,145;659,162;931,029;1317,169;1653,266;1860,271;1838,377;1757,628;1317,169;1144,981;916,476;902,059;1523,179;1943,738;2336,921;2064,23;2040,95;1938,106;1893,399;1413,295;1394,678;983,028;964,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1983;;1;1;2725;680,237;1536,62;5;28;1;1;1;;0;1513,431;1679,004;2663,528;2636,471;2725;2663,528;2249,948;1838,377;1762,945;1725,924;1710,2;1513,431;1330,657;1800,428;1704,977;1542,785;1317,169;1308,221;1246,589;1195,15;1153,255;931,029;912,859;891,334;842,279;784,896;701,703;680,237;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1983;;1;1;2237,681;975,497;1432,19;7;15;1;1;1;;0;1290,433;1385,424;1720,673;1921,269;2040,95;2231,563;2237,681;2182,969;1926,872;1637,935;1498,879;1427,354;979,258;994,387;975,497;1013,491;1028,928;1060,214;1088,044;1116,299;1153,255;1225,001;1255,287;1277,186;1294,867;1317,169;1335,172;1390,046;1417,973;1465,244;1508,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1982;;1;1;2140,966;798,183;1522,576;9;1;1;1;1;;0;798,183;825,154;842,279;1112,236;1380,81;1679,004;1898,954;2046,755;2140,966;2123,111;2064,23;1915,676;1658,395;1508,571;1277,186;1084,042;1060,214;1153,255;1242,254;1216,428;1326,152;1317,169;1255,287;1441,494;1720,673;2046,755;2105,344;2046,755;1921,269;1637,935;1353,319;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1982;;1;1;1704,977;431,324;958,982;13;4;1;1;1;;0;532,881;509,502;464,585;431,324;548,81;592,646;686,33;873,627;791,523;745,817;898,475;1207,89;1704,977;1552,643;1523,179;1339,695;1237,927;1195,15;1056,273;825,154;1076,065;1303,761;1367,024;1264,02;1060,214;916,476;884,226;788,205;698,612;692,455;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1982;;1;1;849,187;308,694;545,013;13;4;1;1;1;;0;314,452;318,325;314,452;308,694;316,385;324,187;338,111;342,152;356,521;388,49;438,329;525,019;849,187;749,029;665,144;677,202;701,703;720,415;729,88;749,029;771,739;794,849;752,249;707,908;674,175;621,055;565,016;445,401;435,987;462,161;538,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1982;;1;1;348,268;81,339;145,453;28;15;1;1;1;;0;157,58;157,58;148,736;142,602;127,359;104,848;94,071;95,022;95,979;93,125;90,322;88,481;85,761;83,976;81,339;82,212;95,979;101,84;106,881;113,12;120,664;125,104;131,941;151,232;178,934;224,934;316,385;348,268;312,526;306,789;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1982;;1;1;170,739;94,071;137,845;24;5;1;1;1;;0;104,848;101,84;98,884;95,979;94,071;96,942;104,848;108,938;117,396;126,228;128,496;122,872;118,479;129,638;148,736;146,264;145,037;153,753;153,753;156,298;158,868;161,462;168,057;170,739;170,739;170,739;170,739;166,726;164,082;160,162;157,58;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1982;;1;1;246,088;102,837;174,269;13;29;1;1;1;;0;130,787;119,569;114,18;130,787;152,489;161,462;169,395;193,099;206,393;215,546;228,116;239,46;246,088;204,89;197,472;190,215;204,89;212,469;221,779;232,938;226,522;212,469;193,099;170,739;153,753;131,941;115,246;108,938;102,837;106,881;107,906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1982;;1;1;517,227;115,246;250,625;1;27;1;1;1;;0;517,227;494,259;433,652;392,875;377,654;412,967;412,967;388,49;360,691;340,128;324,187;282,649;236,186;197,472;162,769;142,602;152,489;170,739;169,395;174,809;184,524;166,726;153,753;131,941;123,985;119,569;115,246;121,765;125,104;131,941;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1982;;1;1;1052,341;293,646;525,325;26;15;1;1;1;;0;618,178;587,058;535,516;517,227;491,745;471,902;457,335;440,679;403,965;334,097;322,226;340,128;346,222;332,101;293,646;302,999;330,112;350,32;395,079;419,796;467,017;565,016;644,347;849,187;990,592;1052,341;912,859;680,237;644,347;621,055;567,744;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1982;;1;1;2794,273;668,146;1579,616;12;30;1;1;1;;0;1811,223;1741,734;1653,266;1572,47;1592,446;1795,045;1838,377;2274,599;2596,191;2697,577;2759,509;2794,273;2718,129;2576,188;2123,111;1528,066;1403,969;1255,287;1096,073;1064,164;1025,056;979,258;960,539;934,688;887,776;828,562;771,739;736,231;704,801;668,146;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1982;;1;1;4045,138;838,837;2490,723;6;23;1;1;1;;0;3044,835;3239,214;3560,224;3865,354;3976,082;4045,138;4036,468;3993,281;3916,231;3907,724;3781,429;3624,948;3544,149;3456,506;2907,245;2731,882;2400,236;1577,45;1272,789;1165,731;1005,823;887,776;838,837;870,11;1149,113;1317,169;1203,635;1153,255;1290,433;1528,066;1921,269;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1982;;1;1;2829,294;968,001;1809,757;24;14;1;1;1;;0;1408,627;1294,867;1124,45;1025,056;1250,934;1627,761;1921,269;2093,549;1977,729;1679,004;1294,867;1242,254;1242,254;968,001;1076,065;1178,286;1268,4;1446,226;1977,729;2305,636;2497,083;2602,879;2745,675;2829,294;2752,587;2616,286;2562,903;2663,528;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1982;;1;1;3924,748;986,806;2564,413;28;1;1;1;1;;0;986,806;1207,89;1518,3;1871,276;2219,355;2425,842;2299,409;2012,068;2305,636;2477,533;2629,733;2787,3;2907,245;2900,107;2731,882;2649,979;2497,083;2343,208;2237,681;2117,179;2400,236;2843,375;2815,255;3354,588;3576,341;3592,5;3865,354;3924,748;3339,067;2766,441;1893,399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1981;;1;1;2035,154;131,941;827,792;27;13;1;1;1;;0;635,553;689,388;912,859;942,031;994,387;866,602;578,734;424,385;257,945;218,649;198,943;148,736;131,941;140,19;360,691;1064,164;804,877;632,638;559,583;438,329;535,516;629,73;968,001;1199,388;1736,454;1921,269;2035,154;1648,146;1294,867;1518,3;1174,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1981;;1;1;1572,47;121,765;608,481;24;1;1;1;1;;0;121,765;121,765;131,941;125,104;123,985;141,393;145,037;261,393;334,097;310,607;257,945;223,353;193,099;187,357;264,868;509,502;606,752;723,562;489,238;426,691;424,385;994,387;1532,963;1572,47;1250,934;1344,227;1417,973;1403,969;1489,223;1124,45;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1981;;1;1;176,178;50,784;84,99;25;9;1;1;1;;0;54,147;51,447;52,114;61,257;64,247;62,742;56,226;51,447;50,784;52,114;58,351;54,835;53,465;52,114;50,784;53,465;65,007;66,544;72,904;77,9;93,125;117,396;122,872;122,872;176,178;147,497;121,765;151,232;151,232;138,994;129,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
